"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"916","yearly_5","eGARCH","norm","3,3","1,2","-3.92532925490416",3.33066907387547e-16
"917","yearly_5","eGARCH","norm","3,3","2,0","-3.92795824543421",7.66053886991358e-14
"918","yearly_5","eGARCH","norm","3,3","2,1","-3.9252339819837",2.33146835171283e-15
"919","yearly_5","eGARCH","norm","3,3","2,2","-3.93214788870091",4.66615635019707e-12
"920","yearly_5","gjrGARCH","norm","1,1","0,0","-3.93680807828522",2.45139020194074e-09
"921","yearly_5","gjrGARCH","std","1,1","0,0","-4.12226669073545",2.45139020194074e-09
"922","yearly_5","gjrGARCH","norm","1,1","0,1","-3.93348585355691",2.85639623065492e-10
"923","yearly_5","gjrGARCH","std","1,1","0,1","-4.12107133590889",2.22044604925031e-16
"924","yearly_5","gjrGARCH","norm","1,1","0,2","-3.93051235990669",3.54869245100531e-10
"925","yearly_5","gjrGARCH","std","1,1","0,2","-4.11790893591601",1.11022302462516e-16
"926","yearly_5","gjrGARCH","norm","1,1","1,0","-3.93348641554724",2.70363620380465e-10
"927","yearly_5","gjrGARCH","std","1,1","1,0","-4.12112691995936",2.22044604925031e-16
"928","yearly_5","gjrGARCH","norm","1,1","1,1","-3.93042737110118",9.89786697047634e-09
"929","yearly_5","gjrGARCH","std","1,1","1,1","-4.11798298616902",6.66133814775094e-16
"930","yearly_5","gjrGARCH","norm","1,1","1,2","-3.92766563095213",1.32899247162754e-11
"931","yearly_5","gjrGARCH","std","1,1","1,2","-4.11470558349917",1.11022302462516e-16
"932","yearly_5","gjrGARCH","norm","1,1","2,0","-3.93052929773806",4.87965556850156e-10
"933","yearly_5","gjrGARCH","std","1,1","2,0","-4.11791875851008",2.22044604925031e-16
"934","yearly_5","gjrGARCH","norm","1,1","2,1","-3.92763933622587",1.84373627476475e-11
"935","yearly_5","gjrGARCH","std","1,1","2,1","-4.11471000149988",1.11022302462516e-16
"936","yearly_5","gjrGARCH","norm","1,1","2,2","-3.92622438924328",1.0769163338864e-14
"937","yearly_5","gjrGARCH","norm","1,2","0,0","-3.9391928430197",2.45139020194074e-09
"938","yearly_5","gjrGARCH","std","1,2","0,0","-4.12107896980937",2.45139020194074e-09
"939","yearly_5","gjrGARCH","norm","1,2","0,1","-3.93590040084653",9.62574464580257e-11
"940","yearly_5","gjrGARCH","std","1,2","0,1","-4.11993085477159",1.11022302462516e-16
"941","yearly_5","gjrGARCH","norm","1,2","0,2","-3.93310800421404",1.20656484803305e-10
"942","yearly_5","gjrGARCH","std","1,2","0,2","-4.11680609497256",1.11022302462516e-16
"943","yearly_5","gjrGARCH","norm","1,2","1,0","-3.93590287300337",8.46142045318743e-11
"944","yearly_5","gjrGARCH","std","1,2","1,0","-4.11999396303921",1.11022302462516e-16
"945","yearly_5","gjrGARCH","norm","1,2","1,1","-3.9326973360672",9.40381106318e-12
"946","yearly_5","gjrGARCH","std","1,2","1,1","-4.11686094722432",3.33066907387547e-16
"947","yearly_5","gjrGARCH","norm","1,2","1,2","-3.93019822864793",6.62025989583981e-12
"948","yearly_5","gjrGARCH","norm","1,2","2,0","-3.93311249926968",1.73673075920533e-10
"949","yearly_5","gjrGARCH","std","1,2","2,0","-4.11681627810667",1.11022302462516e-16
"950","yearly_5","gjrGARCH","norm","1,2","2,1","-3.93016677853099",9.34374799754778e-12
"951","yearly_5","gjrGARCH","norm","1,2","2,2","-3.93329639575753",1.64313007644523e-13
"952","yearly_5","gjrGARCH","norm","1,3","0,0","-3.93584794677637",2.45139020194074e-09
"953","yearly_5","gjrGARCH","std","1,3","0,0","-4.12085448039753",2.45139020194074e-09
"954","yearly_5","gjrGARCH","norm","1,3","0,1","-3.9325740827355",5.85034243272275e-11
"955","yearly_5","gjrGARCH","norm","1,3","0,2","-3.9297427548233",9.76049241430132e-11
"956","yearly_5","gjrGARCH","norm","1,3","1,0","-3.93257776425919",4.97263341614484e-11
"957","yearly_5","gjrGARCH","norm","1,3","1,1","-3.92937637423693",6.5252248049319e-12
"958","yearly_5","gjrGARCH","norm","1,3","1,2","-3.92686700237148",3.92397225823515e-12
"959","yearly_5","gjrGARCH","norm","1,3","2,0","-3.92977322485688",1.07497455381633e-10
"960","yearly_5","gjrGARCH","norm","1,3","2,1","-3.9268319291174",5.83033621381901e-12
"961","yearly_5","gjrGARCH","norm","1,3","2,2","-3.92518466041693",3.33066907387547e-14
"962","yearly_5","gjrGARCH","std","1,3","2,2","-4.10974727149817",1.79856129989275e-14
"963","yearly_5","gjrGARCH","norm","2,1","0,0","-3.9345213107844",2.45139020194074e-09
"964","yearly_5","gjrGARCH","std","2,1","0,0","-4.11913497883282",2.45139020194074e-09
"965","yearly_5","gjrGARCH","norm","2,1","0,1","-3.93132971827628",1.27646782033253e-11
"966","yearly_5","gjrGARCH","norm","2,1","0,2","-3.92854766638207",1.46792578092914e-11
"967","yearly_5","gjrGARCH","norm","2,1","1,0","-3.9313392237981",9.96802640429451e-12
"968","yearly_5","gjrGARCH","norm","2,1","1,1","-3.92818365756762",1.91346938294146e-12
"969","yearly_5","gjrGARCH","std","2,1","1,1","-4.11507156143432",1.11022302462516e-16
"970","yearly_5","gjrGARCH","norm","2,1","1,2","-3.92581206218927",4.03455047148782e-13
"971","yearly_5","gjrGARCH","norm","2,1","2,0","-3.92854778364127",2.30390151401139e-11
"972","yearly_5","gjrGARCH","norm","2,1","2,1","-3.92576820947448",6.89559520594685e-13
"973","yearly_5","gjrGARCH","norm","2,1","2,2","-3.92365309898997",1.99840144432528e-15
"974","yearly_5","gjrGARCH","norm","2,2","0,0","-3.93133961436679",2.45139020194074e-09
"975","yearly_5","gjrGARCH","std","2,2","0,0","-4.11579814577147",2.45139020194074e-09
"976","yearly_5","gjrGARCH","norm","2,2","0,1","-3.92812309640035",1.57112101106804e-11
"977","yearly_5","gjrGARCH","norm","2,2","0,2","-3.92533623974416",1.68788316656787e-11
"978","yearly_5","gjrGARCH","norm","2,2","1,0","-3.92813193688162",1.22084564679881e-11
"979","yearly_5","gjrGARCH","norm","2,2","1,1","-3.92496422456327",2.1905810498879e-12
"980","yearly_5","gjrGARCH","std","2,2","1,1","-4.11173483500649",1.11022302462516e-16
"981","yearly_5","gjrGARCH","norm","2,2","1,2","-3.92255879228831",5.12478948166972e-13
"982","yearly_5","gjrGARCH","norm","2,2","2,0","-3.92532366289797",2.4534263509679e-11
"983","yearly_5","gjrGARCH","norm","2,2","2,1","-3.92251557150559",8.09241562649277e-13
"984","yearly_5","gjrGARCH","norm","2,2","2,2","-3.92624552191171",1.37223565843669e-13
"985","yearly_5","gjrGARCH","norm","2,3","0,0","-3.92806249937358",2.45139020194074e-09
"986","yearly_5","gjrGARCH","std","2,3","0,0","-4.11427176344327",2.45139020194074e-09
"987","yearly_5","gjrGARCH","norm","2,3","0,1","-3.92487675558817",1.17591492099223e-11
"988","yearly_5","gjrGARCH","norm","2,3","0,2","-3.92208588881317",1.27200472377353e-11
"989","yearly_5","gjrGARCH","norm","2,3","1,0","-3.9248829410147",9.16644538051514e-12
"990","yearly_5","gjrGARCH","norm","2,3","1,1","-3.92171864955869",1.79911641140507e-12
"991","yearly_5","gjrGARCH","norm","2,3","1,2","-3.91934618661641",3.78364006792253e-13
"992","yearly_5","gjrGARCH","norm","2,3","2,0","-3.92208097213499",2.03277394916768e-11
"993","yearly_5","gjrGARCH","norm","2,3","2,1","-3.91929878592603",6.3993255139394e-13
"994","yearly_5","gjrGARCH","norm","2,3","2,2","-3.91580196042061",8.63864535460834e-13
"995","yearly_5","gjrGARCH","std","2,3","2,2","-4.10560487726808",3.24962279307783e-13
"996","yearly_5","gjrGARCH","norm","3,1","0,0","-3.92848382461107",2.45139020194074e-09
"997","yearly_5","gjrGARCH","std","3,1","0,0","-4.11454652814659",2.45139020194074e-09
"998","yearly_5","gjrGARCH","norm","3,1","0,1","-3.92529026308647",1.36542999129574e-11
"999","yearly_5","gjrGARCH","norm","3,1","0,2","-3.92243659093212",1.59535717969561e-11
"1000","yearly_5","gjrGARCH","norm","3,1","1,0","-3.92529314445013",1.0967671215667e-11
"1001","yearly_5","gjrGARCH","norm","3,1","1,1","-3.92211219990698",2.34290364886647e-12
"1002","yearly_5","gjrGARCH","std","3,1","1,1","-4.11078537619718",1.11022302462516e-16
"1003","yearly_5","gjrGARCH","norm","3,1","1,2","-3.91974734349289",4.03010957938932e-13
"1004","yearly_5","gjrGARCH","norm","3,1","2,0","-3.92243887086982",2.4821589228452e-11
"1005","yearly_5","gjrGARCH","norm","3,1","2,1","-3.91970795532257",6.81787959422309e-13
"1006","yearly_5","gjrGARCH","norm","3,1","2,2","-3.91865826816124",2.75335310107039e-14
"1007","yearly_5","gjrGARCH","norm","3,2","0,0","-3.93054061535477",2.45139020194074e-09
"1008","yearly_5","gjrGARCH","std","3,2","0,0","-4.11206058064077",2.45139020194074e-09
"1009","yearly_5","gjrGARCH","norm","3,2","0,1","-3.92773007139939",1.45964351716543e-11
"1010","yearly_5","gjrGARCH","norm","3,2","0,2","-3.92507226279837",2.28123075984854e-11
"1011","yearly_5","gjrGARCH","norm","3,2","1,0","-3.92773752771407",1.10754738713581e-11
"1012","yearly_5","gjrGARCH","norm","3,2","1,1","-3.92465906034946",1.62103663825519e-12
"1013","yearly_5","gjrGARCH","std","3,2","1,1","-4.10828039662986",1.11022302462516e-16
"1014","yearly_5","gjrGARCH","norm","3,2","1,2","-3.92217689302841",9.62230295442623e-13
"1015","yearly_5","gjrGARCH","norm","3,2","2,0","-3.92508200442684",3.46658257655008e-11
"1016","yearly_5","gjrGARCH","norm","3,2","2,1","-3.92215085768397",1.41209266502074e-12
"1017","yearly_5","gjrGARCH","norm","3,2","2,2","-3.91789602155088",3.46326411992948e-10
"1018","yearly_5","gjrGARCH","norm","3,3","0,0","-3.92760052110254",2.45139020194074e-09
"1019","yearly_5","gjrGARCH","std","3,3","0,0","-4.10872564399821",2.45139020194074e-09
"1020","yearly_5","gjrGARCH","norm","3,3","0,1","-3.92439515804789",1.4566348127687e-11
"1021","yearly_5","gjrGARCH","norm","3,3","0,2","-3.9217417720053",2.25359730876562e-11
"1022","yearly_5","gjrGARCH","norm","3,3","1,0","-3.92440504297017",1.10425002475267e-11
"1023","yearly_5","gjrGARCH","norm","3,3","1,1","-3.92130419785879",1.52633461425467e-12
"1024","yearly_5","gjrGARCH","std","3,3","1,1","-4.10494509259285",1.11022302462516e-16
"1025","yearly_5","gjrGARCH","norm","3,3","1,2","-3.91857210701154",1.63868918434673e-13
"1026","yearly_5","gjrGARCH","norm","3,3","2,0","-3.92174262854132",3.46846995569194e-11
"1027","yearly_5","gjrGARCH","norm","3,3","2,1","-3.91881621224947",1.42075240461281e-12
"1028","yearly_5","gjrGARCH","norm","3,3","2,2","-3.92117176100811",2.09721129351692e-13
