"","period","type","distribution","g1,g2","p,q","BIC","pvalue"
"2020","yearly","sGARCH","norm","2,1","0,4","-3.91200380802674",1.18460796727504e-13
"2021","yearly","sGARCH","norm","2,1","1,0","-3.92086880292918",1.52426959942886e-11
"2022","yearly","sGARCH","norm","2,1","1,1","-3.91779193069579",2.56028531708807e-12
"2023","yearly","sGARCH","norm","2,1","1,2","-3.91503537259837",9.92206317107502e-13
"2024","yearly","sGARCH","norm","2,1","1,3","-3.91163454268963",9.9253938401489e-14
"2025","yearly","sGARCH","norm","2,1","1,4","-3.90870713041594",1.57651669496772e-14
"2026","yearly","sGARCH","norm","2,1","2,0","-3.91808170484731",3.2086888701599e-11
"2027","yearly","sGARCH","norm","2,1","2,1","-3.91501613284229",1.39233069518241e-12
"2028","yearly","sGARCH","norm","2,1","2,2","-3.91333033276017",4.88498130835069e-15
"2029","yearly","sGARCH","norm","2,1","2,3","-3.91322599788363",2.38697950294409e-14
"2030","yearly","sGARCH","norm","2,1","2,4","-3.91056954630082",2.00950367457153e-14
"2031","yearly","sGARCH","norm","2,1","3,0","-3.91474472398557",2.78765899253131e-12
"2032","yearly","sGARCH","norm","2,1","3,1","-3.91160095270259",1.76192394008012e-13
"2033","yearly","sGARCH","norm","2,1","3,2","-3.91373414352977",0
"2034","yearly","sGARCH","norm","2,1","3,3","-3.9120088418679",6.66133814775094e-16
"2035","yearly","sGARCH","norm","2,1","3,4","-3.90592295035141",6.32827124036339e-15
"2036","yearly","sGARCH","norm","2,1","4,0","-3.91188005307647",2.4491519923231e-13
"2037","yearly","sGARCH","norm","2,1","4,1","-3.90857516995463",3.27515792264421e-14
"2038","yearly","sGARCH","norm","2,1","4,2","-3.91170951984529",2.22044604925031e-16
"2039","yearly","sGARCH","norm","2,1","4,3","-3.91042261226034",3.44169137633799e-15
"2040","yearly","sGARCH","norm","2,2","0,0","-3.92692038330849",2.51028120512586e-09
"2041","yearly","sGARCH","norm","2,2","0,1","-3.92382933479175",3.24396065565224e-12
"2042","yearly","sGARCH","norm","2,2","0,2","-3.92109052726531",4.25570689799315e-12
"2043","yearly","sGARCH","norm","2,2","0,3","-3.91779838408253",3.06754621703931e-13
"2044","yearly","sGARCH","norm","2,2","0,4","-3.91484178746072",2.85327317328665e-14
"2045","yearly","sGARCH","norm","2,2","1,0","-3.92384501721369",2.2877255645426e-12
"2046","yearly","sGARCH","norm","2,2","1,1","-3.92081378784369",6.16950934784199e-13
"2047","yearly","sGARCH","norm","2,2","1,2","-3.91801702224114",2.23043805647194e-13
"2048","yearly","sGARCH","norm","2,2","1,3","-3.91504680967795",5.10702591327572e-14
"2049","yearly","sGARCH","norm","2,2","1,4","-3.91152312724403",4.21884749357559e-15
"2050","yearly","sGARCH","norm","2,2","2,0","-3.92109482201323",5.89628346148174e-12
"2051","yearly","sGARCH","norm","2,2","2,1","-3.91754110641556",3.70814490224802e-14
"2052","yearly","sGARCH","norm","2,2","2,2","-3.92277426743965",1.20681242776755e-13
"2053","yearly","sGARCH","norm","2,2","2,3","-3.91436543455693",6.99440505513849e-15
"2054","yearly","sGARCH","norm","2,2","2,4","-3.91085015193322",6.55031584528842e-15
"2055","yearly","sGARCH","norm","2,2","3,0","-3.91780679161275",4.30544488949636e-13
"2056","yearly","sGARCH","norm","2,2","3,1","-3.91460675787932",3.76365605347928e-14
"2057","yearly","sGARCH","norm","2,2","3,2","-3.91124582439344",1.33226762955019e-14
"2058","yearly","sGARCH","norm","2,2","3,4","-3.91043157843743",0
"2059","yearly","sGARCH","norm","2,2","4,0","-3.91474233496608",4.9515946898282e-14
"2060","yearly","sGARCH","norm","2,2","4,1","-3.91141853756016",7.66053886991358e-15
"2061","yearly","sGARCH","norm","2,2","4,2","-3.91617882341948",2.55351295663786e-15
"2062","yearly","sGARCH","norm","2,2","4,3","-3.91124185697395",0
"2063","yearly","sGARCH","norm","2,3","0,0","-3.92397535973141",2.51042575616367e-09
"2064","yearly","sGARCH","norm","2,3","0,1","-3.92101904593267",6.07736083679811e-13
"2065","yearly","sGARCH","norm","2,3","0,2","-3.91835180463497",6.43152198165353e-13
"2066","yearly","sGARCH","norm","2,3","0,3","-3.91525686687177",2.08721928629529e-14
"2067","yearly","sGARCH","norm","2,3","0,4","-3.91222314215393",2.22044604925031e-15
"2068","yearly","sGARCH","norm","2,3","1,0","-3.92104644580892",3.62820884447501e-13
"2069","yearly","sGARCH","norm","2,3","1,1","-3.91802020106143",1.32671651442706e-13
"2070","yearly","sGARCH","norm","2,3","1,2","-3.91535187703986",2.68673971959288e-14
"2071","yearly","sGARCH","norm","2,3","1,3","-3.9120988309942",1.77635683940025e-15
"2072","yearly","sGARCH","norm","2,3","1,4","-3.9088985058653",3.33066907387547e-16
"2073","yearly","sGARCH","norm","2,3","2,0","-3.91833856820016",1.04061204098116e-12
"2074","yearly","sGARCH","norm","2,3","2,1","-3.91531041150757",4.48530101948563e-14
"2075","yearly","sGARCH","norm","2,3","2,2","-3.91323822488728",7.7715611723761e-15
"2076","yearly","sGARCH","norm","2,3","2,3","-3.91143841874214",3.77475828372553e-15
"2077","yearly","sGARCH","norm","2,3","2,4","-3.90811426354564",7.7715611723761e-16
"2078","yearly","sGARCH","norm","2,3","3,0","-3.91524879325974",3.34177130412172e-14
"2079","yearly","sGARCH","norm","2,3","3,1","-3.91204629098069",3.10862446895044e-15
"2080","yearly","sGARCH","norm","2,3","3,2","-3.91518986048204",0
"2081","yearly","sGARCH","norm","2,3","3,3","-3.91273495934007",1.11022302462516e-15
"2082","yearly","sGARCH","norm","2,3","3,4","-3.9145286988717",0
"2083","yearly","sGARCH","norm","2,3","4,0","-3.91209952957593",8.54871728961371e-15
"2084","yearly","sGARCH","norm","2,3","4,1","-3.90878161584715",6.66133814775094e-16
"2085","yearly","sGARCH","norm","2,3","4,2","-3.90602201590601",0
"2086","yearly","sGARCH","norm","2,3","4,3","-3.90863378926227",0
"2087","yearly","sGARCH","norm","3,1","0,0","-3.92063683959526",2.51045195742705e-09
"2088","yearly","sGARCH","norm","3,1","0,1","-3.91742915257702",1.87517779082214e-11
"2089","yearly","sGARCH","norm","3,1","0,2","-3.91463151167829",2.44509967828321e-11
"2090","yearly","sGARCH","norm","3,1","0,3","-3.91138914876063",2.04736227971125e-12
"2091","yearly","sGARCH","norm","3,1","0,4","-3.90867108681643",1.18349774425042e-13
"2092","yearly","sGARCH","norm","3,1","1,0","-3.91743600978668",1.53308477024439e-11
"2093","yearly","sGARCH","norm","3,1","1,1","-3.91436005298469",2.55928611636591e-12
"2094","yearly","sGARCH","norm","3,1","1,2","-3.91159911136921",1.00852659556949e-12
"2095","yearly","sGARCH","norm","3,1","1,3","-3.90796629312063",1.40765177292224e-12
"2096","yearly","sGARCH","norm","3,1","1,4","-3.90537441012822",1.57651669496772e-14
"2097","yearly","sGARCH","norm","3,1","2,0","-3.91464916039377",3.22456505941204e-11
"2098","yearly","sGARCH","norm","3,1","2,1","-3.91158023616153",1.40942812976164e-12
"2099","yearly","sGARCH","norm","3,1","2,2","-3.90988806313327",5.10702591327572e-15
"2100","yearly","sGARCH","norm","3,1","2,3","-3.90544827249209",1.13242748511766e-14
"2101","yearly","sGARCH","norm","3,1","2,4","-3.90723682896107",2.00950367457153e-14
"2102","yearly","sGARCH","norm","3,1","3,0","-3.9114120041097",2.78799205943869e-12
"2103","yearly","sGARCH","norm","3,1","3,1","-3.90826822891467",1.76192394008012e-13
"2104","yearly","sGARCH","norm","3,1","3,2","-3.90545483405298",1.45439216225896e-14
"2105","yearly","sGARCH","norm","3,1","3,3","-3.90737514602051",8.54871728961371e-15
"2106","yearly","sGARCH","norm","3,1","3,4","-3.90305450463011",4.77395900588817e-15
"2107","yearly","sGARCH","norm","3,1","4,0","-3.90854733601101",2.4491519923231e-13
"2108","yearly","sGARCH","norm","3,1","4,1","-3.90524245316859",3.27515792264421e-14
"2109","yearly","sGARCH","norm","3,1","4,2","-3.90837680260798",2.22044604925031e-16
"2110","yearly","sGARCH","norm","3,1","4,3","-3.90505020928698",0
"2111","yearly","sGARCH","norm","3,2","0,0","-3.92351004325152",2.51029064202157e-09
"2112","yearly","sGARCH","norm","3,2","0,1","-3.92041765757855",3.3030245205623e-12
"2113","yearly","sGARCH","norm","3,2","0,2","-3.91767984017641",4.34074998167944e-12
"2114","yearly","sGARCH","norm","3,2","0,3","-3.91446566543231",3.06532577099006e-13
"2115","yearly","sGARCH","norm","3,2","0,4","-3.91150906692583",2.85327317328665e-14
"2116","yearly","sGARCH","norm","3,2","1,0","-3.92043327747442",2.33091324020052e-12
"2117","yearly","sGARCH","norm","3,2","1,1","-3.91740398654038",6.21613871487625e-13
"2118","yearly","sGARCH","norm","3,2","1,2","-3.91460281636608",2.30260255307257e-13
"2119","yearly","sGARCH","norm","3,2","1,3","-3.91130735632075",2.27595720048157e-14
"2120","yearly","sGARCH","norm","3,2","1,4","-3.90819040461159",4.21884749357559e-15
"2121","yearly","sGARCH","norm","3,2","2,0","-3.91768440090634",5.99986726967927e-12
"2122","yearly","sGARCH","norm","3,2","2,1","-3.91458043056672",3.30069305221059e-13
"2123","yearly","sGARCH","norm","3,2","2,2","-3.91645806628289",3.99236199655206e-12
"2124","yearly","sGARCH","norm","3,2","2,3","-3.91084829834655",3.33066907387547e-14
"2125","yearly","sGARCH","norm","3,2","2,4","-3.91075716453379",4.21884749357559e-15
"2126","yearly","sGARCH","norm","3,2","3,0","-3.9144740726654",4.30322444344711e-13
"2127","yearly","sGARCH","norm","3,2","3,1","-3.91127403842803",3.76365605347928e-14
"2128","yearly","sGARCH","norm","3,2","3,2","-3.90852649391824",2.55351295663786e-15
"2129","yearly","sGARCH","norm","3,2","3,3","-3.91006202711572",1.93178806284777e-14
"2130","yearly","sGARCH","norm","3,2","3,4","-3.91048927177807",0
"2131","yearly","sGARCH","norm","3,2","4,0","-3.9114096147314",4.9515946898282e-14
"2132","yearly","sGARCH","norm","3,2","4,1","-3.90808581716058",7.66053886991358e-15
"2133","yearly","sGARCH","norm","3,2","4,2","-3.90781504869215",8.88178419700125e-16
"2134","yearly","sGARCH","norm","3,2","4,3","-3.90446522814784",2.22044604925031e-16
"2135","yearly","sGARCH","norm","3,3","0,0","-3.92153616025939",2.50227827347516e-09
"2136","yearly","sGARCH","norm","3,3","0,1","-3.91838973009067",5.74518210783026e-12
"2137","yearly","sGARCH","norm","3,3","0,2","-3.91570877324157",5.46940270851337e-12
"2138","yearly","sGARCH","norm","3,3","0,3","-3.91259226335064",1.88959958791202e-13
"2139","yearly","sGARCH","norm","3,3","0,4","-3.90967881038575",2.08721928629529e-14
"2140","yearly","sGARCH","norm","3,3","1,0","-3.91840351307726",3.96849220152262e-12
"2141","yearly","sGARCH","norm","3,3","1,1","-3.91535228712582",7.31414928623053e-13
"2142","yearly","sGARCH","norm","3,3","1,2","-3.91277461919785",1.9328982858724e-13
"2143","yearly","sGARCH","norm","3,3","1,3","-3.91001423949554",4.04121180963557e-14
"2144","yearly","sGARCH","norm","3,3","1,4","-3.90639088247086",2.77555756156289e-15
"2145","yearly","sGARCH","norm","3,3","2,0","-3.91571017047794",8.43358716196008e-12
"2146","yearly","sGARCH","norm","3,3","2,1","-3.91273954977649",3.1596947280832e-13
"2147","yearly","sGARCH","norm","3,3","2,2","-3.91280817928425",3.16526804766681e-11
"2148","yearly","sGARCH","norm","3,3","2,3","-3.90926421172775",1.10911280160053e-13
"2149","yearly","sGARCH","norm","3,3","2,4","-3.9047940309672",2.77555756156289e-15
"2150","yearly","sGARCH","norm","3,3","3,0","-3.91260358934909",2.92987856198579e-13
"2151","yearly","sGARCH","norm","3,3","3,1","-3.91008333896268",5.82867087928207e-14
"2152","yearly","sGARCH","norm","3,3","3,2","-3.90910311077055",9.99200722162641e-16
"2153","yearly","sGARCH","norm","3,3","3,3","-3.90773804745209",3.46389583683049e-14
"2154","yearly","sGARCH","norm","3,3","3,4","-3.90148310560339",1.11022302462516e-16
"2155","yearly","sGARCH","norm","3,3","4,0","-3.90877721913361",3.88578058618805e-15
"2156","yearly","sGARCH","norm","3,3","4,1","-3.90625602470459",5.6621374255883e-15
"2157","yearly","sGARCH","norm","3,3","4,2","-3.90358917034494",5.99520433297585e-15
"2158","yearly","sGARCH","norm","3,3","4,3","-3.9078332944064",0
"2159","yearly","eGARCH","norm","1,1","0,0","-3.92685266339764",2.50959908409953e-09
"2160","yearly","eGARCH","norm","1,1","0,1","-3.9236302606711",1.36070044121084e-11
"2161","yearly","eGARCH","norm","1,1","0,2","-3.9205862961505",6.33815222528256e-12
"2162","yearly","eGARCH","norm","1,1","0,3","-3.91747487746425",5.15698594938385e-13
"2163","yearly","eGARCH","norm","1,1","0,4","-3.91454558356852",4.69624339416441e-14
"2164","yearly","eGARCH","norm","1,1","1,0","-3.9236357872578",1.3575474078209e-11
"2165","yearly","eGARCH","norm","1,1","1,1","-3.92039176605865",4.50454362699304e-09
"2166","yearly","eGARCH","norm","1,1","1,2","-3.91785042238984",4.5807801996034e-13
"2167","yearly","eGARCH","norm","1,1","1,3","-3.91439452238909",5.340172748447e-14
"2168","yearly","eGARCH","norm","1,1","1,4","-3.91123354687407",1.16573417585641e-14
"2169","yearly","eGARCH","norm","1,1","2,0","-3.92058997433306",1.20853327345571e-11
"2170","yearly","eGARCH","norm","1,1","2,1","-3.9178163709628",6.16173778666962e-13
"2171","yearly","eGARCH","norm","1,1","2,2","-3.91350035435828",5.21915843876286e-13
"2172","yearly","eGARCH","norm","1,1","2,3","-3.92054185865936",9.30144850030956e-13
"2173","yearly","eGARCH","norm","1,1","2,4","-3.91748754921664",1.75970349403087e-13
"2174","yearly","eGARCH","norm","1,1","3,0","-3.91748243370697",7.20534742981727e-13
"2175","yearly","eGARCH","norm","1,1","3,1","-3.91435973733949",7.53841433720481e-14
"2176","yearly","eGARCH","norm","1,1","3,2","-3.91157785951662",2.89546164822241e-13
"2177","yearly","eGARCH","norm","1,1","3,3","-3.91066432337219",1.62203583897735e-13
"2178","yearly","eGARCH","norm","1,1","3,4","-3.91420133879203",3.77475828372553e-15
"2179","yearly","eGARCH","norm","1,1","4,0","-3.91448770282723",7.50510764646606e-14
"2180","yearly","eGARCH","norm","1,1","4,1","-3.9111740564062",1.26565424807268e-14
"2181","yearly","eGARCH","norm","1,1","4,2","-3.91809906310715",1.11022302462516e-15
"2182","yearly","eGARCH","norm","1,1","4,3","-3.91490861049682",0
"2183","yearly","eGARCH","norm","1,2","0,0","-3.93280939035266",2.50822640435189e-09
"2184","yearly","eGARCH","norm","1,2","0,1","-3.92969862768493",2.39963604542481e-12
"2185","yearly","eGARCH","norm","1,2","0,2","-3.92721607956875",2.77022849104469e-12
"2186","yearly","eGARCH","norm","1,2","0,3","-3.92411805285477",1.05804254246777e-13
"2187","yearly","eGARCH","norm","1,2","0,4","-3.92103595768587",2.02060590481778e-14
"2188","yearly","eGARCH","norm","1,2","1,0","-3.92976715617115",4.92528240414458e-12
"2189","yearly","eGARCH","norm","1,2","1,1","-3.92659320021954",2.43138842392909e-13
"2190","yearly","eGARCH","norm","1,2","1,2","-3.92435491899458",1.67421632113474e-13
"2191","yearly","eGARCH","norm","1,2","1,3","-3.92093762947609",1.35447209004269e-14
"2192","yearly","eGARCH","norm","1,2","1,4","-3.91779454475278",4.77395900588817e-15
"2193","yearly","eGARCH","norm","1,2","2,0","-3.92720756680556",4.88398210762853e-12
"2194","yearly","eGARCH","norm","1,2","2,1","-3.9243092521291",2.93876034618279e-13
"2195","yearly","eGARCH","norm","1,2","2,2","-3.93049434559111",4.44089209850063e-14
"2196","yearly","eGARCH","norm","1,2","2,3","-3.92774165743683",9.59232693276135e-14
"2197","yearly","eGARCH","norm","1,2","2,4","-3.92487987649183",1.97619698383278e-14
"2198","yearly","eGARCH","norm","1,2","3,0","-3.92410690372598",1.72972747236599e-13
"2199","yearly","eGARCH","norm","1,2","3,1","-3.9217440008402",1.97841742988203e-13
"2200","yearly","eGARCH","norm","1,2","3,2","-3.92098697391588",3.31956684362922e-14
"2201","yearly","eGARCH","norm","1,2","3,3","-3.91669173834901",6.88338275267597e-15
"2202","yearly","eGARCH","norm","1,2","3,4","-3.92139159014328",0
"2203","yearly","eGARCH","norm","1,2","4,0","-3.92097365574292",2.4757973449141e-14
"2204","yearly","eGARCH","norm","1,2","4,1","-3.91772497187147",4.55191440096314e-15
"2205","yearly","eGARCH","norm","1,2","4,2","-3.92625696933127",0
"2206","yearly","eGARCH","norm","1,2","4,3","-3.92496983736932",0
"2207","yearly","eGARCH","norm","1,3","0,0","-3.93133904943698",2.50193266104759e-09
"2208","yearly","eGARCH","norm","1,3","0,1","-3.92839275217507",6.26276808191051e-13
"2209","yearly","eGARCH","norm","1,3","0,2","-3.92568371202727",1.47437617670221e-13
"2210","yearly","eGARCH","norm","1,3","0,3","-3.9232847143829",6.66133814775094e-16
"2211","yearly","eGARCH","norm","1,3","0,4","-3.92017271913885",3.33066907387547e-16
"2212","yearly","eGARCH","norm","1,3","1,0","-3.92841542061793",4.2232883856741e-13
"2213","yearly","eGARCH","norm","1,3","1,1","-3.92529307414668",3.47499806707674e-14
"2214","yearly","eGARCH","norm","1,3","1,2","-3.92326782779037",3.04201108747293e-14
"2215","yearly","eGARCH","norm","1,3","1,3","-3.92009496997134",1.11022302462516e-16
"2216","yearly","eGARCH","norm","1,3","1,4","-3.91693044071173",0
"2217","yearly","eGARCH","norm","1,3","2,0","-3.92564632390097",3.40061312442685e-13
"2218","yearly","eGARCH","norm","1,3","2,1","-3.92318976600998",4.89608353859694e-14
"2219","yearly","eGARCH","norm","1,3","2,2","-3.92937801168551",2.48445708450618e-12
"2220","yearly","eGARCH","norm","1,3","2,3","-3.92612328030841",5.99520433297585e-15
"2221","yearly","eGARCH","norm","1,3","2,4","-3.9231690880419",1.99840144432528e-15
"2222","yearly","eGARCH","norm","1,3","3,0","-3.92322526598204",2.66453525910038e-15
"2223","yearly","eGARCH","norm","1,3","3,1","-3.92001874301449",1.4432899320127e-15
"2224","yearly","eGARCH","norm","1,3","3,2","-3.91784544379555",1.4432899320127e-14
"2225","yearly","eGARCH","norm","1,3","3,3","-3.91431498905603",2.0835000391628e-11
"2226","yearly","eGARCH","norm","1,3","3,4","-3.91979414023164",0
"2227","yearly","eGARCH","norm","1,3","4,0","-3.92008132460436",6.66133814775094e-16
"2228","yearly","eGARCH","norm","1,3","4,1","-3.91684300019481",0
"2229","yearly","eGARCH","norm","1,3","4,2","-3.9244403934641",0
"2230","yearly","eGARCH","norm","1,3","4,3","-3.92038459639699",0
"2231","yearly","eGARCH","norm","2,1","0,0","-3.93327227212286",2.46340947640533e-09
"2232","yearly","eGARCH","norm","2,1","0,1","-3.9303993435633",1.45772283133283e-13
"2233","yearly","eGARCH","norm","2,1","0,2","-3.92775087577801",9.5812247025151e-14
"2234","yearly","eGARCH","norm","2,1","0,3","-3.92496200819375",2.22044604925031e-16
"2235","yearly","eGARCH","norm","2,1","0,4","-3.92215419919492",0
"2236","yearly","eGARCH","norm","2,1","1,0","-3.93044050038785",6.33937347060964e-14
"2237","yearly","eGARCH","norm","2,1","1,1","-3.92740472138652",3.09752223870419e-14
"2238","yearly","eGARCH","norm","2,1","1,2","-3.9249742743467",1.4432899320127e-14
"2239","yearly","eGARCH","norm","2,1","1,3","-3.92179874953608",1.11022302462516e-16
"2240","yearly","eGARCH","norm","2,1","1,4","-3.91892185339453",0
"2241","yearly","eGARCH","norm","2,1","2,0","-3.92770694294416",1.81299419921288e-13
"2242","yearly","eGARCH","norm","2,1","2,1","-3.9248920538092",2.98649993624167e-14
"2243","yearly","eGARCH","norm","2,1","2,2","-3.931832712846",2.744138249966e-12
"2244","yearly","eGARCH","norm","2,1","2,3","-3.92039788365209",3.77475828372553e-15
"2245","yearly","eGARCH","norm","2,1","2,4","-3.92571107513209",7.7715611723761e-16
"2246","yearly","eGARCH","norm","2,1","3,0","-3.92488080762414",5.55111512312578e-16
"2247","yearly","eGARCH","norm","2,1","3,1","-3.92170341057395",1.11022302462516e-16
"2248","yearly","eGARCH","norm","2,1","3,2","-3.92132341363181",0
"2249","yearly","eGARCH","norm","2,1","3,3","-3.92509450951192",2.83106871279415e-14
"2250","yearly","eGARCH","norm","2,1","3,4","-3.92281198450885",0
"2251","yearly","eGARCH","norm","2,1","4,0","-3.92204303374102",0
"2252","yearly","eGARCH","norm","2,1","4,1","-3.91882201197497",0
"2253","yearly","eGARCH","norm","2,1","4,2","-3.92666090611887",0
"2254","yearly","eGARCH","norm","2,1","4,3","-3.92333897845541",0
"2255","yearly","eGARCH","norm","2,2","0,0","-3.92978932113776",2.49405263108571e-09
"2256","yearly","eGARCH","norm","2,2","0,1","-3.92707936111359",1.70863323489812e-13
"2257","yearly","eGARCH","norm","2,2","0,2","-3.92403373297325",3.23074900165921e-14
"2258","yearly","eGARCH","norm","2,2","0,3","-3.92163914334924",2.22044604925031e-16
"2259","yearly","eGARCH","norm","2,2","0,4","-3.91883901789292",0
"2260","yearly","eGARCH","norm","2,2","1,0","-3.9271205700678",6.06181771445335e-14
"2261","yearly","eGARCH","norm","2,2","1,1","-3.92380093074785",9.88098491916389e-15
"2262","yearly","eGARCH","norm","2,2","1,2","-3.92164622949225",1.40998324127395e-14
"2263","yearly","eGARCH","norm","2,2","1,3","-3.91847659572399",1.11022302462516e-16
"2264","yearly","eGARCH","norm","2,2","1,4","-3.91560626073716",0
"2265","yearly","eGARCH","norm","2,2","2,0","-3.92438083804996",1.738609256563e-13
"2266","yearly","eGARCH","norm","2,2","2,1","-3.92156386671406",2.78665979180914e-14
"2267","yearly","eGARCH","norm","2,2","2,2","-3.92853290787135",2.74924527587928e-12
"2268","yearly","eGARCH","norm","2,2","2,3","-3.92531589290268",1.88737914186277e-15
"2269","yearly","eGARCH","norm","2,2","2,4","-3.92241757639777",1.11022302462516e-16
"2270","yearly","eGARCH","norm","2,2","3,0","-3.92155670069177",4.44089209850063e-16
"2271","yearly","eGARCH","norm","2,2","3,1","-3.91838055864822",1.11022302462516e-16
"2272","yearly","eGARCH","norm","2,2","3,2","-3.91596725082638",5.55111512312578e-16
"2273","yearly","eGARCH","norm","2,2","3,3","-3.92218807117527",1.87627691161651e-14
"2274","yearly","eGARCH","norm","2,2","3,4","-3.92041059589093",0
"2275","yearly","eGARCH","norm","2,2","4,0","-3.91872801546307",0
"2276","yearly","eGARCH","norm","2,2","4,1","-3.91550606292172",0
"2277","yearly","eGARCH","norm","2,2","4,2","-3.9233513417982",0
"2278","yearly","eGARCH","norm","2,2","4,3","-3.92003573108511",0
"2279","yearly","eGARCH","norm","2,3","0,0","-3.92704083516986",2.50823395386846e-09
"2280","yearly","eGARCH","norm","2,3","0,1","-3.92416892396287",2.38475905689484e-13
"2281","yearly","eGARCH","norm","2,3","0,2","-3.92166842394923",1.77080572427712e-13
"2282","yearly","eGARCH","norm","2,3","0,3","-3.91882216518059",1.11022302462516e-15
"2283","yearly","eGARCH","norm","2,3","0,4","-3.91601460449523",2.22044604925031e-16
"2284","yearly","eGARCH","norm","2,3","1,0","-3.92433693157767",1.41553435639707e-13
"2285","yearly","eGARCH","norm","2,3","1,1","-3.92133526236123",5.62883073484954e-14
"2286","yearly","eGARCH","norm","2,3","1,2","-3.91883048635903",2.90878432451791e-14
"2287","yearly","eGARCH","norm","2,3","1,3","-3.91564204311221",1.11022302462516e-16
"2288","yearly","eGARCH","norm","2,3","1,4","-3.91278978761216",0
"2289","yearly","eGARCH","norm","2,3","2,0","-3.92163557447704",2.75668377014426e-13
"2290","yearly","eGARCH","norm","2,3","2,1","-3.91876322802656",5.37347943918576e-14
"2291","yearly","eGARCH","norm","2,3","2,2","-3.91793042040213",7.88258347483861e-15
"2292","yearly","eGARCH","norm","2,3","2,3","-3.92522965412141",1.11022302462516e-16
"2293","yearly","eGARCH","norm","2,3","2,4","-3.92428314629083",6.66133814775094e-16
"2294","yearly","eGARCH","norm","2,3","3,0","-3.91875108753259",2.07611705604904e-14
"2295","yearly","eGARCH","norm","2,3","3,1","-3.91556863916526",2.22044604925031e-16
"2296","yearly","eGARCH","norm","2,3","3,2","-3.91394731095499",4.44089209850063e-16
"2297","yearly","eGARCH","norm","2,3","3,3","-3.91024218584385",1.11639586464207e-11
"2298","yearly","eGARCH","norm","2,3","3,4","-3.92510510429867",0
"2299","yearly","eGARCH","norm","2,3","4,0","-3.91591603398235",2.22044604925031e-16
"2300","yearly","eGARCH","norm","2,3","4,1","-3.91269544306569",0
"2301","yearly","eGARCH","norm","2,3","4,2","-3.92095799054208",0
"2302","yearly","eGARCH","norm","2,3","4,3","-3.91809698616648",0
"2303","yearly","eGARCH","norm","3,1","0,0","-3.92780975001216",2.50925302758276e-09
"2304","yearly","eGARCH","norm","3,1","0,1","-3.92507653580438",1.84297022087776e-14
"2305","yearly","eGARCH","norm","3,1","0,2","-3.92266189665181",4.15223411209809e-14
"2306","yearly","eGARCH","norm","3,1","0,3","-3.92000374787958",1.11022302462516e-16
"2307","yearly","eGARCH","norm","3,1","0,4","-3.91716108358303",0
"2308","yearly","eGARCH","norm","3,1","1,0","-3.9251213731538",2.55351295663786e-15
"2309","yearly","eGARCH","norm","3,1","1,1","-3.9219878376734",1.55431223447522e-15
"2310","yearly","eGARCH","norm","3,1","1,2","-3.91990839494811",5.21804821573824e-15
"2311","yearly","eGARCH","norm","3,1","1,3","-3.91684309153839",0
"2312","yearly","eGARCH","norm","3,1","1,4","-3.91388992581648",0
"2313","yearly","eGARCH","norm","3,1","2,0","-3.9226105733405",1.19126930542279e-13
"2314","yearly","eGARCH","norm","3,1","2,1","-3.91982285220315",1.0547118733939e-14
"2315","yearly","eGARCH","norm","3,1","2,2","-3.9260980015176",2.64233079860787e-14
"2316","yearly","eGARCH","norm","3,1","2,3","-3.9239478508956",1.88737914186277e-15
"2317","yearly","eGARCH","norm","3,1","2,4","-3.9210526440623",1.11022302462516e-16
"2318","yearly","eGARCH","norm","3,1","3,0","-3.91992208858393",3.33066907387547e-16
"2319","yearly","eGARCH","norm","3,1","3,1","-3.91674688156253",0
"2320","yearly","eGARCH","norm","3,1","3,2","-3.92456841169983",0
"2321","yearly","eGARCH","norm","3,1","3,3","-3.91196549752012",0
"2322","yearly","eGARCH","norm","3,1","3,4","-3.9180318112442",0
"2323","yearly","eGARCH","norm","3,1","4,0","-3.91705337596249",0
"2324","yearly","eGARCH","norm","3,1","4,1","-3.9138006801903",0
"2325","yearly","eGARCH","norm","3,1","4,2","-3.9123181338914",0
"2326","yearly","eGARCH","norm","3,1","4,3","-3.91887161168457",0
"2327","yearly","eGARCH","norm","3,2","0,0","-3.93251953847443",2.47438580736059e-09
"2328","yearly","eGARCH","norm","3,2","0,1","-3.92971820066501",4.9515946898282e-14
"2329","yearly","eGARCH","norm","3,2","0,2","-3.92726941969075",6.40598685208715e-14
"2330","yearly","eGARCH","norm","3,2","0,3","-3.92463553099867",1.11022302462516e-16
"2331","yearly","eGARCH","norm","3,2","0,4","-3.92167609034218",0
"2332","yearly","eGARCH","norm","3,2","1,0","-3.9297573735332",2.06501482580279e-14
"2333","yearly","eGARCH","norm","3,2","1,1","-3.92682994382786",1.24344978758018e-14
"2334","yearly","eGARCH","norm","3,2","1,2","-3.92455884520432",2.22044604925031e-16
"2335","yearly","eGARCH","norm","3,2","1,3","-3.92148004437732",3.33066907387547e-15
"2336","yearly","eGARCH","norm","3,2","1,4","-3.91841508673519",0
"2337","yearly","eGARCH","norm","3,2","2,0","-3.92721429761905",1.53876911213047e-13
"2338","yearly","eGARCH","norm","3,2","2,1","-3.92448683552464",1.15463194561016e-14
"2339","yearly","eGARCH","norm","3,2","2,2","-3.92886061187595",6.07291994469961e-14
"2340","yearly","eGARCH","norm","3,2","2,3","-3.92841524311673",0
